sample_id,feature,shap_value,feature_value,model,target
97,linear_pH_value,0.0,7.4,linear,log_km_value
98,linear_pH_value,0.0,7.2,linear,log_km_value
99,linear_pH_value,0.0,7.8,linear,log_km_value
0,linear_temperature_value,-0.21214886360350008,25.0,linear,log_km_value
1,linear_temperature_value,-0.2250578536151569,25.0,linear,log_km_value
2,linear_temperature_value,0.1729533658829399,37.0,linear,log_km_value
3,linear_temperature_value,-0.05809380023745371,30.0,linear,log_km_value
4,linear_temperature_value,-0.06362816598077392,30.0,linear,log_km_value
5,linear_temperature_value,0.09932507425494329,35.0,linear,log_km_value
6,linear_temperature_value,0.447855102436837,45.0,linear,log_km_value
7,linear_temperature_value,-0.24192432462302563,25.0,linear,log_km_value
8,linear_temperature_value,-0.23371928877962408,25.0,linear,log_km_value
9,linear_temperature_value,-0.20990413725614118,25.0,linear,log_km_value
10,linear_temperature_value,-0.23491193398100108,25.0,linear,log_km_value
11,linear_temperature_value,-0.32995623082251685,22.0,linear,log_km_value
12,linear_temperature_value,0.17209206252477646,37.0,linear,log_km_value
13,linear_temperature_value,-0.2570429728540681,24.0,linear,log_km_value
14,linear_temperature_value,-0.22556741462345456,25.0,linear,log_km_value
15,linear_temperature_value,-0.2697554511690239,24.0,linear,log_km_value
16,linear_temperature_value,-0.2691550348871338,24.0,linear,log_km_value
17,linear_temperature_value,0.15799034899557074,37.0,linear,log_km_value
18,linear_temperature_value,-0.2995124842860924,23.0,linear,log_km_value
19,linear_temperature_value,-0.05122052102304897,30.0,linear,log_km_value
20,linear_temperature_value,0.17162117206040003,37.0,linear,log_km_value
21,linear_temperature_value,-0.30260784083805664,23.0,linear,log_km_value
22,linear_temperature_value,0.17039798406209605,37.0,linear,log_km_value
23,linear_temperature_value,0.0,30.0,linear,log_km_value
24,linear_temperature_value,-0.23679101198583816,25.0,linear,log_km_value
25,linear_temperature_value,0.1819434792124559,37.0,linear,log_km_value
26,linear_temperature_value,-0.22366857282769545,25.0,linear,log_km_value
27,linear_temperature_value,0.16283085985949475,37.0,linear,log_km_value
28,linear_temperature_value,-0.2577828494449769,24.0,linear,log_km_value
29,linear_temperature_value,0.1635905222267312,37.0,linear,log_km_value
30,linear_temperature_value,0.16961417007935908,37.0,linear,log_km_value
31,linear_temperature_value,0.1750940927782124,37.0,linear,log_km_value
32,linear_temperature_value,0.18449446650661605,37.0,linear,log_km_value
33,linear_temperature_value,-0.565750192441644,15.0,linear,log_km_value
34,linear_temperature_value,-0.2223654180303153,25.0,linear,log_km_value
35,linear_temperature_value,-0.18038180744295607,25.0,linear,log_km_value
36,linear_temperature_value,0.16789509734406544,36.85000000000002,linear,log_km_value
37,linear_temperature_value,0.16329493136817663,37.0,linear,log_km_value
38,linear_temperature_value,0.15816343551892056,37.0,linear,log_km_value
39,linear_temperature_value,-0.05741565715075431,30.0,linear,log_km_value
40,linear_temperature_value,0.0,30.0,linear,log_km_value
41,linear_temperature_value,0.172419311797625,37.0,linear,log_km_value
42,linear_temperature_value,-0.23386117820226188,25.0,linear,log_km_value
43,linear_temperature_value,-0.1345132011844592,28.0,linear,log_km_value
44,linear_temperature_value,-0.32365333307745786,22.0,linear,log_km_value
45,linear_temperature_value,0.0,30.0,linear,log_km_value
46,linear_temperature_value,-0.0595325138966883,30.0,linear,log_km_value
47,linear_temperature_value,0.09884907313254372,35.0,linear,log_km_value
48,linear_temperature_value,0.16881011079620534,37.0,linear,log_km_value
49,linear_temperature_value,-0.21441018518989244,25.0,linear,log_km_value
50,linear_temperature_value,0.1733688187785266,37.0,linear,log_km_value
51,linear_temperature_value,0.0,32.0,linear,log_km_value
52,linear_temperature_value,-0.23031076371825474,25.0,linear,log_km_value
53,linear_temperature_value,-0.06279419622783569,30.0,linear,log_km_value
54,linear_temperature_value,0.0,32.0,linear,log_km_value
55,linear_temperature_value,-0.22682705490893149,25.0,linear,log_km_value
56,linear_temperature_value,-0.21789555097925667,25.0,linear,log_km_value
57,linear_temperature_value,-0.06154813633098821,30.0,linear,log_km_value
58,linear_temperature_value,0.7956910778473583,55.0,linear,log_km_value
59,linear_temperature_value,-0.22949861281351497,25.0,linear,log_km_value
60,linear_temperature_value,-0.060836876920050464,30.0,linear,log_km_value
61,linear_temperature_value,0.17095950728836112,37.0,linear,log_km_value
62,linear_temperature_value,-0.06236231051944818,30.0,linear,log_km_value
63,linear_temperature_value,0.1831416167880695,37.0,linear,log_km_value
64,linear_temperature_value,-0.398192041179543,20.0,linear,log_km_value
65,linear_temperature_value,-0.06562840220802385,30.0,linear,log_km_value
66,linear_temperature_value,-0.31745649044481955,22.5,linear,log_km_value
67,linear_temperature_value,0.0,30.0,linear,log_km_value
68,linear_temperature_value,0.1767122233225562,37.0,linear,log_km_value
69,linear_temperature_value,-0.06603192951736032,30.0,linear,log_km_value
70,linear_temperature_value,0.17258825209627923,37.0,linear,log_km_value
71,linear_temperature_value,-0.23808523517495292,25.0,linear,log_km_value
72,linear_temperature_value,-0.4077159092291903,20.0,linear,log_km_value
73,linear_temperature_value,0.0,30.0,linear,log_km_value
74,linear_temperature_value,-0.23314773223891977,25.0,linear,log_km_value
75,linear_temperature_value,-0.2364734760794898,25.0,linear,log_km_value
76,linear_temperature_value,-0.21502511093780152,25.0,linear,log_km_value
77,linear_temperature_value,0.7767632457139185,55.0,linear,log_km_value
78,linear_temperature_value,-0.06386680805430031,30.0,linear,log_km_value
79,linear_temperature_value,0.20104552343769927,37.0,linear,log_km_value
80,linear_temperature_value,-0.2301883732028196,25.0,linear,log_km_value
81,linear_temperature_value,0.2720054731471903,40.0,linear,log_km_value
82,linear_temperature_value,-0.3942236724036152,20.0,linear,log_km_value
83,linear_temperature_value,0.16937637745605963,37.0,linear,log_km_value
84,linear_temperature_value,-0.23749334441140632,25.0,linear,log_km_value
85,linear_temperature_value,1.2822146439353672,70.0,linear,log_km_value
86,linear_temperature_value,-0.23261403516562393,25.0,linear,log_km_value
87,linear_temperature_value,0.15937757733679983,37.0,linear,log_km_value
88,linear_temperature_value,-0.23067196424540007,25.0,linear,log_km_value
89,linear_temperature_value,0.16727023950034184,37.0,linear,log_km_value
90,linear_temperature_value,0.174844549440591,37.0,linear,log_km_value
91,linear_temperature_value,-0.06164897891759025,30.0,linear,log_km_value
92,linear_temperature_value,0.16956206673671897,37.0,linear,log_km_value
93,linear_temperature_value,0.1726955313423604,37.0,linear,log_km_value
94,linear_temperature_value,-0.06060072329156569,30.0,linear,log_km_value
95,linear_temperature_value,0.17287762156286665,37.0,linear,log_km_value
96,linear_temperature_value,0.17406881136943547,37.0,linear,log_km_value
97,linear_temperature_value,0.16395649184770608,37.0,linear,log_km_value
98,linear_temperature_value,-0.22882747448040705,25.0,linear,log_km_value
99,linear_temperature_value,-0.5651102580696684,15.0,linear,log_km_value
0,log_mol_wt,-1.7305264685276553,6.731916427612305,linear,log_km_value
1,log_mol_wt,-0.2982481302502526,5.707943916320801,linear,log_km_value
2,log_mol_wt,-0.982812005683207,6.190985202789307,linear,log_km_value
3,log_mol_wt,-0.5080813193418718,5.8562517166137695,linear,log_km_value
4,log_mol_wt,-1.425889229900434,6.500457286834717,linear,log_km_value
5,log_mol_wt,0.22499224885294766,5.329045295715332,linear,log_km_value
6,log_mol_wt,-0.8082164052299016,6.069307327270508,linear,log_km_value
7,log_mol_wt,2.4019396198406433,3.785393476486206,linear,log_km_value
8,log_mol_wt,0.8469266376793684,4.891123294830322,linear,log_km_value
9,log_mol_wt,-1.3968041396404125,6.498941421508789,linear,log_km_value
10,log_mol_wt,0.5173148731739047,5.124207973480225,linear,log_km_value
11,log_mol_wt,-0.5023879973664409,5.849969863891602,linear,log_km_value
12,log_mol_wt,0.0,5.5057053565979,linear,log_km_value
13,log_mol_wt,-1.47193630544746,6.540703773498535,linear,log_km_value
14,log_mol_wt,-0.456977939185745,5.821132659912109,linear,log_km_value
15,log_mol_wt,1.0736245451180764,4.728201866149902,linear,log_km_value
16,log_mol_wt,1.1041901377650363,4.710214614868164,linear,log_km_value
17,log_mol_wt,0.9591407918871709,4.805061340332031,linear,log_km_value
18,log_mol_wt,0.4206299418059451,5.193823337554932,linear,log_km_value
19,log_mol_wt,-2.429570635147932,7.222805500030518,linear,log_km_value
20,log_mol_wt,0.6692375994631147,5.018080711364746,linear,log_km_value
21,log_mol_wt,0.7727909849140815,4.941864013671875,linear,log_km_value
22,log_mol_wt,-0.7421455964771179,6.014785289764404,linear,log_km_value
23,log_mol_wt,-0.9629863284602534,6.180339813232422,linear,log_km_value
24,log_mol_wt,-1.475430718824735,6.533179759979248,linear,log_km_value
25,log_mol_wt,-1.9715415256212938,6.898574352264404,linear,log_km_value
26,log_mol_wt,-1.4135208603280531,6.500457286834717,linear,log_km_value
27,log_mol_wt,-1.0970759399866432,6.263158321380615,linear,log_km_value
28,log_mol_wt,0.5133871254618253,5.133248329162598,linear,log_km_value
29,log_mol_wt,0.5334669508256037,5.1071085929870605,linear,log_km_value
30,log_mol_wt,-1.4336581050391488,6.504038333892822,linear,log_km_value
31,log_mol_wt,2.8182563372825746,3.4974162578582764,linear,log_km_value
32,log_mol_wt,-1.0807882944931746,6.267428398132324,linear,log_km_value
33,log_mol_wt,-1.5810558572007147,6.613954544067383,linear,log_km_value
34,log_mol_wt,-1.5746959400471467,6.613954544067383,linear,log_km_value
35,log_mol_wt,-1.3861235905244722,6.498941421508789,linear,log_km_value
36,log_mol_wt,0.30867352601074477,5.2737531661987305,linear,log_km_value
37,log_mol_wt,-1.0942216649230825,6.259927749633789,linear,log_km_value
38,log_mol_wt,-1.1917608293530673,6.326718330383301,linear,log_km_value
39,log_mol_wt,2.0799262323257945,4.022580146789551,linear,log_km_value
40,log_mol_wt,1.9897248746099063,4.076401233673096,linear,log_km_value
41,log_mol_wt,-0.4776450519626015,5.830177307128906,linear,log_km_value
42,log_mol_wt,0.12226781768663193,5.40387487411499,linear,log_km_value
43,log_mol_wt,-1.5868032645898638,6.613954544067383,linear,log_km_value
44,log_mol_wt,-1.0756747655380439,6.259927749633789,linear,log_km_value
45,log_mol_wt,0.8781674697242046,4.85970401763916,linear,log_km_value
46,log_mol_wt,-0.22886503804576533,5.656826972961426,linear,log_km_value
47,log_mol_wt,0.891181683985575,4.853708744049072,linear,log_km_value
48,log_mol_wt,0.9216438574959651,4.837193965911865,linear,log_km_value
49,log_mol_wt,0.26830885541046695,5.311001777648926,linear,log_km_value
50,log_mol_wt,1.1567459062668202,4.673874855041504,linear,log_km_value
51,log_mol_wt,-0.1326332371272558,5.588165760040283,linear,log_km_value
52,log_mol_wt,-0.0958460325981041,5.5612006187438965,linear,log_km_value
53,log_mol_wt,-0.18562282849174583,5.624988079071045,linear,log_km_value
54,log_mol_wt,0.5068485338674761,5.136133670806885,linear,log_km_value
55,log_mol_wt,-0.5077101089852529,5.8562517166137695,linear,log_km_value
56,log_mol_wt,-1.5716214171547103,6.612601280212402,linear,log_km_value
57,log_mol_wt,-0.09486114261106379,5.5612006187438965,linear,log_km_value
58,log_mol_wt,0.9453156985502491,4.837162494659424,linear,log_km_value
59,log_mol_wt,-0.3346943897721213,5.730693817138672,linear,log_km_value
60,log_mol_wt,0.7187464319687465,4.9846062660217285,linear,log_km_value
61,log_mol_wt,1.2232496025733322,4.6256489753723145,linear,log_km_value
62,log_mol_wt,-1.419703208041282,6.498941421508789,linear,log_km_value
63,log_mol_wt,0.4049749349121553,5.210633277893066,linear,log_km_value
64,log_mol_wt,0.11475108314006749,5.41232442855835,linear,log_km_value
65,log_mol_wt,1.412602011297093,4.489692211151123,linear,log_km_value
66,log_mol_wt,-1.4250631563455807,6.500457286834717,linear,log_km_value
67,log_mol_wt,-2.780033061087626,7.462864875793457,linear,log_km_value
68,log_mol_wt,-1.694624939205665,6.6965131759643555,linear,log_km_value
69,log_mol_wt,0.8557156381547386,4.883339881896973,linear,log_km_value
70,log_mol_wt,0.4299381602600178,5.1883463859558105,linear,log_km_value
71,log_mol_wt,0.10890757324019755,5.407664775848389,linear,log_km_value
72,log_mol_wt,-0.145766356786049,5.591841220855713,linear,log_km_value
73,log_mol_wt,1.030661537157676,4.754210472106934,linear,log_km_value
74,log_mol_wt,-0.2641003170950956,5.678338050842285,linear,log_km_value
75,log_mol_wt,-0.10157762610767443,5.5612006187438965,linear,log_km_value
76,log_mol_wt,-1.40186763232147,6.500457286834717,linear,log_km_value
77,log_mol_wt,1.3942957087938765,4.501164436340332,linear,log_km_value
78,log_mol_wt,0.09940044174617539,5.421349048614502,linear,log_km_value
79,log_mol_wt,-1.7964423711958049,6.788968563079834,linear,log_km_value
80,log_mol_wt,-0.6564187517662924,5.957556247711182,linear,log_km_value
81,log_mol_wt,0.41960824741594704,5.193823337554932,linear,log_km_value
82,log_mol_wt,-0.7523076244533886,6.029299736022949,linear,log_km_value
83,log_mol_wt,0.71394880638268,4.9846062660217285,linear,log_km_value
84,log_mol_wt,0.8449395684203946,4.891123294830322,linear,log_km_value
85,log_mol_wt,-1.4191032793418228,6.498941421508789,linear,log_km_value
86,log_mol_wt,0.41965835960543535,5.193823337554932,linear,log_km_value
87,log_mol_wt,-1.0492801066582234,6.228869915008545,linear,log_km_value
88,log_mol_wt,0.7675894917186601,4.948894500732422,linear,log_km_value
89,log_mol_wt,0.33394577837061196,5.252765655517578,linear,log_km_value
90,log_mol_wt,-0.9700913494765664,6.180093288421631,linear,log_km_value
91,log_mol_wt,-1.4193460836565375,6.498941421508789,linear,log_km_value
92,log_mol_wt,-1.041217626376974,6.228869915008545,linear,log_km_value
93,log_mol_wt,0.7076304680090014,4.991316795349121,linear,log_km_value
94,log_mol_wt,-0.5927654751624323,5.913881301879883,linear,log_km_value
95,log_mol_wt,-0.26596173511579146,5.681434631347656,linear,log_km_value
96,log_mol_wt,-0.7952365181711629,6.0572590827941895,linear,log_km_value
97,log_mol_wt,0.766135479700543,4.9423136711120605,linear,log_km_value
98,log_mol_wt,-0.3120717499225152,5.714913845062256,linear,log_km_value
99,log_mol_wt,-0.8439416461652033,6.094517230987549,linear,log_km_value
0,linear_log_p,-0.35799574403518336,1.738700032234192,linear,log_km_value
1,linear_log_p,0.08689971207475383,-1.2265000343322754,linear,log_km_value
2,linear_log_p,0.24035549023714783,-2.2304999828338623,linear,log_km_value
3,linear_log_p,-0.1555768493009232,0.3181000053882599,linear,log_km_value
4,linear_log_p,0.3069142855298851,-2.6863999366760254,linear,log_km_value
5,linear_log_p,-0.3872044878041484,1.7513999938964844,linear,log_km_value
6,linear_log_p,-0.1137574668346515,0.04989999905228615,linear,log_km_value
7,linear_log_p,-0.15168548903565465,0.20520000159740448,linear,log_km_value
8,linear_log_p,0.06236219298213716,-1.1269999742507935,linear,log_km_value
9,linear_log_p,0.3818829221401337,-3.015899896621704,linear,log_km_value
10,linear_log_p,-0.0653074691332543,-0.3059999942779541,linear,log_km_value
11,linear_log_p,0.18173873402499904,-1.8630000352859497,linear,log_km_value
12,linear_log_p,-0.2954037228628683,1.1789000034332275,linear,log_km_value
13,linear_log_p,-0.2825628925680369,1.1518199443817139,linear,log_km_value
14,linear_log_p,0.27788147957866477,-2.452899932861328,linear,log_km_value
15,linear_log_p,0.0,-0.49880000948905945,linear,log_km_value
16,linear_log_p,0.0,-1.6713000535964966,linear,log_km_value
17,linear_log_p,-0.15973286953811372,0.18050000071525574,linear,log_km_value
18,linear_log_p,0.39068745512961633,-3.221400022506714,linear,log_km_value
19,linear_log_p,-0.9171458419309455,5.2357401847839355,linear,log_km_value
20,linear_log_p,-0.33207994413452024,1.4072999954223633,linear,log_km_value
21,linear_log_p,0.0,-0.3578000068664551,linear,log_km_value
22,linear_log_p,0.0,-1.1049000024795532,linear,log_km_value
23,linear_log_p,0.24351635837707358,-2.2119998931884766,linear,log_km_value
24,linear_log_p,-0.6128305040142541,3.172600030899048,linear,log_km_value
25,linear_log_p,2.126239764223077,-14.257800102233887,linear,log_km_value
26,linear_log_p,0.31650503447654327,-2.6863999366760254,linear,log_km_value
27,linear_log_p,-1.9276934975542497,11.542499542236328,linear,log_km_value
